,Image,Angle,ouptut
6,v28/7.jpg,11.00336,right
7,v28/8.jpg,11.003885,right
8,v28/9.jpg,11.00414,right
9,v28/10.jpg,11.004325,right
10,v28/11.jpg,11.004325,up
11,v28/12.jpg,11.004835,right
12,v28/13.jpg,11.008985,right
13,v28/14.jpg,9.65551,left
14,v28/15.jpg,9.65551,up
15,v28/16.jpg,9.65551,up
16,v28/17.jpg,9.656245,right
17,v28/18.jpg,9.656245,up
18,v28/19.jpg,9.657335,right
19,v28/20.jpg,9.65856,right
20,v28/21.jpg,9.65898,right
21,v28/22.jpg,9.65898,up
22,v28/23.jpg,9.660745,right
23,v28/24.jpg,9.667205,right
24,v28/25.jpg,9.667205,up
25,v28/26.jpg,9.66794,right
26,v28/27.jpg,9.631845,right
27,v28/28.jpg,10.2993,right
28,v28/29.jpg,10.299765,right
29,v28/30.jpg,10.299795,right
30,v28/31.jpg,10.299795,up
31,v28/32.jpg,10.299795,up
32,v28/33.jpg,10.300765,right
33,v28/34.jpg,10.30095,right
34,v28/35.jpg,10.50128,right
35,v28/36.jpg,10.501595,right
36,v28/37.jpg,10.501605,right
37,v28/38.jpg,10.501675,right
38,v28/39.jpg,10.501675,up
39,v28/40.jpg,10.501675,up
40,v28/41.jpg,10.501675,up
41,v28/42.jpg,10.502445,right
42,v28/43.jpg,10.50256,right
43,v28/44.jpg,10.608895,right
44,v28/45.jpg,10.608895,up
45,v28/46.jpg,10.608895,up
46,v28/47.jpg,10.608895,up
47,v28/48.jpg,10.608895,up
48,v28/49.jpg,10.608895,up
49,v28/50.jpg,10.609205,right
50,v28/51.jpg,10.368555,left
51,v28/52.jpg,10.366035,left
52,v28/53.jpg,10.366035,up
53,v28/54.jpg,10.366035,up
54,v28/55.jpg,9.940635,left
55,v28/56.jpg,9.94016,left
56,v28/57.jpg,9.94016,up
57,v28/58.jpg,9.94016,up
58,v28/59.jpg,9.94016,up
59,v28/60.jpg,9.94016,up
60,v28/61.jpg,10.198165,right
61,v28/62.jpg,10.198165,up
62,v28/63.jpg,10.198165,up
63,v28/64.jpg,11.03584,right
64,v28/65.jpg,11.03584,up
65,v28/66.jpg,11.03584,up
66,v28/67.jpg,11.03584,up
67,v28/68.jpg,11.03584,up
68,v28/69.jpg,11.03584,up
69,v28/70.jpg,11.03584,up
70,v28/71.jpg,11.03584,up
71,v28/72.jpg,11.22964,right
72,v28/73.jpg,11.22964,up
73,v28/74.jpg,11.22964,up
74,v28/75.jpg,10.799095,left
75,v28/76.jpg,10.799095,up
76,v28/77.jpg,10.799095,up
77,v28/78.jpg,9.9983,left
78,v28/79.jpg,9.9983,up
79,v28/80.jpg,9.9983,up
80,v28/81.jpg,9.9983,up
81,v28/82.jpg,10.82977,right
82,v28/83.jpg,10.82977,up
83,v28/84.jpg,10.82977,up
84,v28/85.jpg,10.82977,up
85,v28/86.jpg,10.82977,up
86,v28/87.jpg,10.82977,up
87,v28/88.jpg,10.319485,left
88,v28/89.jpg,10.13582,left
89,v28/90.jpg,10.13582,up
90,v28/91.jpg,10.13582,up
91,v28/92.jpg,10.13582,up
92,v28/93.jpg,10.13582,up
93,v28/94.jpg,10.816205,right
94,v28/95.jpg,10.816205,up
95,v28/96.jpg,10.816205,up
96,v28/97.jpg,10.816205,up
97,v28/98.jpg,10.816205,up
98,v28/99.jpg,10.816205,up
99,v28/100.jpg,10.816205,up
100,v28/101.jpg,10.816205,up
101,v28/102.jpg,11.322025,right
102,v28/103.jpg,11.322025,up
103,v28/104.jpg,11.322025,up
104,v28/105.jpg,11.322025,up
105,v28/106.jpg,11.322025,up
106,v28/107.jpg,10.309205,left
107,v28/108.jpg,10.309205,up
108,v28/109.jpg,10.309205,up
109,v28/110.jpg,10.98128,right
110,v28/111.jpg,10.98128,up
111,v28/112.jpg,10.98128,up
112,v28/113.jpg,10.98128,up
113,v28/114.jpg,10.98128,up
114,v28/115.jpg,10.98128,up
115,v28/116.jpg,10.98128,up
116,v28/117.jpg,10.98128,up
117,v28/118.jpg,10.98128,up
118,v28/119.jpg,10.98128,up
119,v28/120.jpg,10.98128,up
120,v28/121.jpg,10.98128,up
121,v28/122.jpg,10.98128,up
122,v28/123.jpg,10.98128,up
123,v28/124.jpg,10.98128,up
124,v28/125.jpg,10.98128,up
125,v28/126.jpg,10.98128,up
126,v28/127.jpg,9.774575,left
127,v28/128.jpg,9.774575,up
128,v28/129.jpg,9.774575,up
129,v28/130.jpg,9.774575,up
130,v28/131.jpg,9.774575,up
131,v28/132.jpg,9.774575,up
132,v28/133.jpg,10.673755,right
133,v28/134.jpg,10.673755,up
134,v28/135.jpg,10.673755,up
135,v28/136.jpg,10.673755,up
136,v28/137.jpg,10.673755,up
137,v28/138.jpg,10.673755,up
138,v28/139.jpg,10.673755,up
139,v28/140.jpg,10.673755,up
140,v28/141.jpg,10.673755,up
141,v28/142.jpg,11.1879,right
142,v28/143.jpg,11.1879,up
143,v28/144.jpg,11.1879,up
144,v28/145.jpg,11.1879,up
145,v28/146.jpg,11.1879,up
146,v28/147.jpg,11.1879,up
147,v28/148.jpg,11.21661,right
148,v28/149.jpg,11.21661,up
149,v28/150.jpg,11.21661,up
150,v28/151.jpg,11.21661,up
151,v28/152.jpg,11.21661,up
152,v28/153.jpg,11.21661,up
153,v28/154.jpg,11.21661,up
154,v28/155.jpg,11.896005,right
155,v28/156.jpg,11.896005,up
156,v28/157.jpg,11.896005,up
157,v28/158.jpg,11.896005,up
158,v28/159.jpg,11.547765,left
159,v28/160.jpg,11.547765,up
160,v28/161.jpg,11.547765,up
161,v28/162.jpg,10.98809,left
162,v28/163.jpg,11.061275,right
163,v28/164.jpg,11.24656,right
164,v28/165.jpg,11.23154,left
165,v28/166.jpg,11.462005,right
166,v28/167.jpg,11.462005,up
167,v28/168.jpg,11.52378,right
168,v28/169.jpg,11.61066,right
170,v28/171.jpg,11.414335,right
171,v28/172.jpg,11.405835,left
172,v28/173.jpg,11.40998,right
173,v28/174.jpg,11.38879,left
174,v28/175.jpg,11.30517,left
175,v28/176.jpg,11.33929,right
176,v28/177.jpg,11.35063,right
177,v28/178.jpg,11.386425,right
178,v28/179.jpg,10.873045,left
179,v28/180.jpg,10.873045,up
180,v28/181.jpg,10.873045,up
181,v28/182.jpg,10.873045,up
182,v28/183.jpg,10.873045,up
183,v28/184.jpg,10.873045,up
184,v28/185.jpg,10.873045,up
185,v28/186.jpg,11.82152,right
186,v28/187.jpg,11.82152,up
187,v28/188.jpg,11.82152,up
188,v28/189.jpg,11.82152,up
189,v28/190.jpg,11.82152,up
190,v28/191.jpg,11.82152,up
191,v28/192.jpg,11.82152,up
192,v28/193.jpg,11.82152,up
193,v28/194.jpg,11.82152,up
194,v28/195.jpg,11.82152,up
195,v28/196.jpg,11.82152,up
196,v28/197.jpg,12.235495,right
197,v28/198.jpg,12.235495,up
198,v28/199.jpg,12.5,right
199,v28/200.jpg,12.5,up
200,v28/201.jpg,12.5,up
201,v28/202.jpg,12.5,up
202,v28/203.jpg,12.5,up
203,v28/204.jpg,12.5,up
204,v28/205.jpg,12.5,up
205,v28/206.jpg,12.5,up
206,v28/207.jpg,12.5,up
207,v28/208.jpg,12.5,up
208,v28/209.jpg,12.5,up
209,v28/210.jpg,12.5,up
210,v28/211.jpg,12.5,up
211,v28/212.jpg,12.5,up
212,v28/213.jpg,12.5,right
213,v28/214.jpg,12.5,right
214,v28/215.jpg,12.426785,right
215,v28/216.jpg,12.426785,up
216,v28/217.jpg,12.426785,up
217,v28/218.jpg,12.426785,up
218,v28/219.jpg,12.426785,up
219,v28/220.jpg,12.426785,up
